season_code,league_name,division,Date,HomeTeam,AwayTeam,result,result_ht,avg_home_score_5,avg_home_score_ht_5,avg_home_shots_on_target_5,avg_home_shots_5,avg_home_corners_5,avg_home_fouls_5,avg_home_yellow_5,avg_home_red_5,avg_away_score_5,avg_away_score_ht_5,avg_away_shots_on_target_5,avg_away_shots_5,avg_away_corners_5,avg_away_fouls_5,avg_away_yellow_5,avg_away_red_5,elo,elo_away,elo_diff
1617,La Liga,SP1,2016-10-21,Osasuna,Betis,2,2,0.75,0.5,4.75,9.75,5.25,16.25,2.75,0.0,1.25,0.5,3.0,7.75,2.75,18.25,3.5,0.0,86.135,90.347,-4.212
1617,La Liga,SP1,2016-10-22,Espanol,Eibar,1,2,0.5,0.25,1.75,9.25,3.5,17.0,2.5,0.0,1.25,0.75,5.25,10.25,6.25,13.25,3.0,0.25,90.898,99.651,-8.753
1617,La Liga,SP1,2016-10-22,Granada,Sp Gijon,1,1,0.75,0.25,2.25,10.75,6.25,11.25,1.5,0.0,0.5,0.0,1.25,7.0,3.5,13.75,2.5,0.0,71.464,84.6,-13.136
1617,La Liga,SP1,2016-10-22,Sociedad,Alaves,0,0,1.5,0.75,4.5,12.5,6.5,13.0,1.75,0.0,1.25,0.5,1.75,5.25,2.0,13.25,3.5,0.0,95.412,99.583,-4.171
1617,La Liga,SP1,2016-10-22,Valencia,Barcelona,2,2,1.5,0.75,6.0,16.5,7.5,13.5,1.75,0.25,3.5,1.5,5.25,12.0,4.5,10.25,2.25,0.0,91.184,114.03,-22.846
1617,La Liga,SP1,2016-10-23,Celta,La Coruna,0,1,1.5,0.75,4.25,12.25,6.25,12.5,2.0,0.0,0.0,0.0,0.75,10.75,2.25,14.25,2.5,0.5,96.169,90.153,6.016
1617,La Liga,SP1,2016-10-23,Malaga,Leganes,0,0,1.25,0.25,3.75,14.5,7.0,11.25,3.25,0.25,1.25,0.0,3.25,10.25,3.5,16.75,1.5,0.25,95.63,94.867,0.763
1617,La Liga,SP1,2016-10-23,Real Madrid,Ath Bilbao,0,1,2.25,1.0,7.5,21.5,9.25,9.75,2.5,0.0,1.25,0.75,3.75,10.0,4.0,12.5,2.25,0.25,123.467,109.853,13.614
1617,La Liga,SP1,2016-10-23,Sevilla,Ath Madrid,0,1,2.75,0.75,8.25,16.0,8.25,14.25,2.75,0.0,1.75,0.0,5.75,12.25,4.75,12.25,2.5,0.0,119.355,123.806,-4.451
1617,La Liga,SP1,2016-10-23,Villarreal,Las Palmas,0,2,2.5,2.0,4.75,11.0,4.0,13.75,1.0,0.0,2.0,1.0,4.0,9.5,4.5,11.25,3.0,0.5,119.228,104.168,15.06
1617,La Liga,SP1,2016-10-28,Leganes,Sociedad,2,2,1.0,0.25,4.0,11.75,2.25,20.75,3.25,0.0,1.25,0.75,2.25,7.25,3.5,15.5,2.25,0.5,89.878,100.472,-10.594
1617,La Liga,SP1,2016-10-29,Alaves,Real Madrid,2,2,1.0,0.25,3.25,11.5,4.75,13.75,2.5,0.25,3.25,2.0,8.75,20.0,5.5,11.5,2.0,0.0,94.523,128.271,-33.748
1617,La Liga,SP1,2016-10-29,Ath Madrid,Malaga,0,0,3.5,1.25,7.25,20.75,10.5,12.0,0.5,0.0,0.75,0.0,4.0,11.75,4.5,16.0,3.5,0.25,118.742,100.619,18.123
1617,La Liga,SP1,2016-10-29,Barcelona,Granada,0,1,3.0,1.75,7.25,22.5,9.75,12.0,1.25,0.0,1.25,1.0,3.75,12.5,4.0,15.0,2.0,0.25,118.702,71.653,47.049
1617,La Liga,SP1,2016-10-29,Sp Gijon,Sevilla,1,1,1.25,0.75,3.25,9.75,3.25,16.5,2.25,0.25,1.25,0.5,2.5,6.0,2.5,12.75,2.75,0.25,84.411,124.419,-40.008
1617,La Liga,SP1,2016-10-30,Ath Bilbao,Osasuna,1,1,2.0,0.75,6.5,12.75,5.5,16.25,3.5,0.0,1.75,0.75,3.25,9.25,3.75,16.0,2.25,0.25,105.049,81.196,23.853
1617,La Liga,SP1,2016-10-30,Betis,Espanol,2,1,1.0,0.5,4.5,15.5,7.0,16.75,3.0,0.25,1.75,1.0,3.0,7.25,2.0,15.0,2.0,0.25,95.286,91.024,4.262
1617,La Liga,SP1,2016-10-30,Eibar,Villarreal,0,2,1.5,0.5,4.0,13.25,5.0,15.5,2.0,0.5,1.0,0.75,3.25,9.25,3.5,11.0,1.75,0.0,99.525,124.011,-24.486
1617,La Liga,SP1,2016-10-30,Las Palmas,Celta,1,2,2.0,0.75,6.5,10.5,4.0,9.75,3.25,0.0,0.75,0.0,3.25,9.25,4.75,12.25,2.5,0.25,99.385,101.082,-1.697
1617,La Liga,SP1,2016-10-31,La Coruna,Valencia,1,0,1.25,0.5,5.0,15.0,6.5,16.5,1.25,0.0,1.25,0.75,3.0,10.0,5.0,14.75,2.75,0.0,85.24,86.512,-1.272
1617,La Liga,SP1,2016-11-04,Malaga,Sp Gijon,0,1,1.8,0.6,4.6,16.4,6.6,11.4,2.8,0.2,0.4,0.0,1.6,6.2,3.4,13.4,2.2,0.0,95.88,84.984,10.896
1617,La Liga,SP1,2016-11-05,Granada,La Coruna,1,1,0.6,0.2,2.0,11.0,5.6,11.0,2.0,0.0,0.2,0.2,0.8,10.8,2.6,14.4,3.0,0.4,67.326,85.258,-17.932
1617,La Liga,SP1,2016-11-05,Las Palmas,Eibar,0,1,2.2,0.6,6.8,11.8,4.8,10.4,3.0,0.0,1.6,1.2,4.8,9.8,6.2,13.0,3.6,0.2,99.409,104.877,-5.468
1617,La Liga,SP1,2016-11-05,Osasuna,Alaves,2,1,0.8,0.4,4.8,10.4,5.4,17.0,2.8,0.2,1.0,0.4,2.0,6.2,2.0,14.6,3.8,0.0,81.539,90.007,-8.468
1617,La Liga,SP1,2016-11-05,Sociedad,Ath Madrid,0,1,1.8,0.8,4.6,13.2,6.0,13.8,2.0,0.0,1.4,0.0,5.2,11.6,4.8,12.0,2.4,0.2,105.32,123.481,-18.161
1617,La Liga,SP1,2016-11-06,Celta,Valencia,0,1,2.0,0.8,4.8,11.6,6.0,13.4,2.2,0.0,1.2,0.6,3.0,10.0,5.2,16.0,3.2,0.0,101.058,86.494,14.564
1617,La Liga,SP1,2016-11-06,Espanol,Ath Bilbao,1,1,1.0,0.2,2.4,9.6,4.2,15.8,2.2,0.2,1.2,0.8,3.6,10.0,4.0,13.4,2.4,0.2,96.085,104.706,-8.621
1617,La Liga,SP1,2016-11-06,Real Madrid,Leganes,0,0,2.2,1.0,7.6,22.0,8.6,9.8,2.4,0.0,1.0,0.0,3.6,11.0,4.4,16.4,1.8,0.2,132.787,85.03,47.757
1617,La Liga,SP1,2016-11-06,Sevilla,Barcelona,2,1,2.4,0.6,7.6,15.2,7.4,14.4,3.0,0.0,3.4,1.4,5.8,12.6,3.8,10.8,2.6,0.0,123.846,123.029,0.817
1617,La Liga,SP1,2016-11-06,Villarreal,Betis,0,0,2.4,1.6,4.6,11.6,3.6,14.2,1.2,0.0,1.4,0.6,3.6,8.6,3.0,17.0,3.2,0.0,118.659,90.225,28.434
1617,La Liga,SP1,2016-11-18,Betis,Las Palmas,0,0,0.8,0.4,4.6,15.0,7.2,16.4,3.0,0.2,1.8,1.0,4.0,9.2,3.8,11.4,3.0,0.4,85.633,104.488,-18.855
1617,La Liga,SP1,2016-11-19,Ath Madrid,Real Madrid,2,2,3.6,1.6,7.2,19.8,9.6,11.6,0.8,0.2,3.4,2.0,8.0,19.0,5.0,10.4,1.8,0.0,118.22,137.104,-18.884
1617,La Liga,SP1,2016-11-19,Barcelona,Malaga,1,1,2.6,1.4,6.8,21.0,9.4,11.0,1.2,0.0,1.0,0.2,3.8,10.6,4.0,14.8,3.6,0.4,128.041,100.723,27.318
1617,La Liga,SP1,2016-11-19,Eibar,Celta,0,0,1.6,0.4,5.0,13.2,4.6,15.6,2.0,0.4,1.2,0.6,3.8,9.2,4.0,14.2,3.2,0.4,99.798,105.849,-6.051
1617,La Liga,SP1,2016-11-19,La Coruna,Sevilla,2,0,1.2,0.6,4.8,15.2,6.2,16.0,1.2,0.0,1.2,0.6,3.2,8.8,2.8,12.0,2.6,0.2,85.0,118.834,-33.834
1617,La Liga,SP1,2016-11-20,Alaves,Espanol,2,1,1.0,0.4,3.2,10.8,4.6,14.0,3.0,0.2,1.6,0.8,3.4,7.8,2.2,15.0,2.2,0.2,94.885,96.209,-1.324
1617,La Liga,SP1,2016-11-20,Ath Bilbao,Villarreal,0,1,1.8,0.8,6.0,13.8,6.2,15.0,3.2,0.0,1.0,0.8,2.8,8.6,4.2,12.0,2.0,0.0,104.582,123.251,-18.669
1617,La Liga,SP1,2016-11-20,Sp Gijon,Sociedad,2,1,1.2,0.8,3.6,9.6,3.2,16.6,3.0,0.2,1.4,0.8,2.8,7.6,3.6,15.4,2.2,0.4,80.141,110.581,-30.44
1617,La Liga,SP1,2016-11-20,Valencia,Granada,1,2,1.6,0.6,5.6,14.6,6.6,13.8,2.4,0.2,1.0,0.8,3.0,10.2,3.4,15.4,2.4,0.2,81.703,67.584,14.119
