season_code,league_name,division,Date,HomeTeam,AwayTeam,result,result_ht,avg_home_score_5,avg_home_score_ht_5,avg_home_shots_on_target_5,avg_home_shots_5,avg_home_corners_5,avg_home_fouls_5,avg_home_yellow_5,avg_home_red_5,avg_away_score_5,avg_away_score_ht_5,avg_away_shots_on_target_5,avg_away_shots_5,avg_away_corners_5,avg_away_fouls_5,avg_away_yellow_5,avg_away_red_5,elo,elo_away,elo_diff
1718,Premier League,E0,2018-04-21,West Brom,Liverpool,1,2,1.2,0.4,2.8,9.6,4.8,11.2,1.6,0.0,1.6,0.8,4.4,14.0,5.2,9.4,1.0,0.0,42.14,165.135,-122.995
1718,Premier League,E0,2018-04-22,Arsenal,West Ham,0,1,2.8,1.4,7.4,14.6,5.6,10.2,1.6,0.2,1.6,0.4,3.0,6.2,3.4,9.6,1.6,0.0,117.672,76.369,41.303
1718,Premier League,E0,2018-04-22,Man City,Swansea,0,0,2.8,1.0,7.8,18.4,9.6,10.0,2.2,0.0,0.6,0.0,1.0,4.8,2.4,8.2,1.0,0.2,202.948,71.775,131.173
1718,Premier League,E0,2018-04-22,Stoke,Burnley,1,0,0.6,0.0,3.0,9.6,3.8,11.2,2.0,0.2,1.6,0.2,3.0,9.8,2.8,10.4,2.0,0.0,50.538,115.324,-64.786
1718,Premier League,E0,2018-04-23,Everton,Newcastle,0,1,1.6,0.4,3.0,9.0,5.6,11.0,0.2,0.0,1.2,0.8,4.4,9.4,3.0,10.2,1.8,0.0,88.709,93.701,-4.992
1718,Premier League,E0,2018-04-28,Burnley,Brighton,1,1,1.4,0.4,3.8,10.2,5.4,8.8,1.8,0.0,0.8,0.8,3.2,11.6,4.2,13.0,0.8,0.2,114.402,74.238,40.164
1718,Premier League,E0,2018-04-28,Crystal Palace,Leicester,0,0,1.4,1.0,4.8,11.4,3.8,10.2,1.4,0.0,1.8,0.4,3.8,9.0,4.4,10.4,2.6,0.2,73.336,94.976,-21.64
1718,Premier League,E0,2018-04-28,Huddersfield,Everton,2,2,1.0,0.4,2.4,13.0,5.6,9.8,1.4,0.0,1.0,0.4,4.0,11.4,5.4,10.4,0.8,0.2,65.788,93.781,-27.993
1718,Premier League,E0,2018-04-28,Liverpool,Stoke,1,1,3.2,1.2,7.0,15.4,6.4,8.6,1.0,0.0,0.6,0.4,3.6,10.0,2.4,16.4,2.4,0.0,163.435,51.46,111.975
1718,Premier League,E0,2018-04-28,Newcastle,West Brom,2,2,1.6,0.6,3.8,11.4,2.8,11.4,0.6,0.0,0.4,0.0,2.8,8.2,4.0,11.0,1.6,0.0,88.629,43.84,44.789
1718,Premier League,E0,2018-04-28,Southampton,Bournemouth,0,1,0.8,0.4,4.8,12.4,6.2,8.4,2.2,0.0,1.4,0.6,3.4,9.0,4.2,9.2,1.0,0.0,57.922,79.156,-21.234
1718,Premier League,E0,2018-04-28,Swansea,Chelsea,2,2,2.0,0.8,5.0,10.6,4.4,7.6,0.6,0.0,1.4,0.4,4.0,11.4,3.4,10.8,1.6,0.2,68.578,137.011,-68.433
1718,Premier League,E0,2018-04-29,Man United,Arsenal,0,0,1.6,1.0,4.6,11.2,3.2,8.2,1.4,0.0,0.8,0.6,3.6,11.4,5.2,9.6,1.8,0.0,167.909,122.08,45.829
1718,Premier League,E0,2018-04-29,West Ham,Man City,2,2,1.4,1.0,4.4,12.0,6.6,11.8,1.2,0.0,2.4,2.0,5.6,16.2,8.4,9.0,1.2,0.0,71.961,206.145,-134.184
1718,Premier League,E0,2018-04-30,Tottenham,Watford,0,0,2.0,1.0,6.4,16.6,6.4,10.2,1.6,0.0,0.0,0.0,2.6,8.4,5.8,8.0,1.4,0.0,158.06,67.293,90.767
1718,Premier League,E0,2018-05-04,Brighton,Man United,0,1,1.6,0.8,4.6,13.0,4.6,12.0,1.6,0.2,1.6,0.2,5.0,10.8,5.8,10.6,2.2,0.0,74.813,172.253,-97.44
1718,Premier League,E0,2018-05-05,Bournemouth,Swansea,0,0,1.4,0.2,4.0,16.4,6.8,9.0,1.6,0.0,0.4,0.0,1.0,5.0,2.0,8.2,1.2,0.2,73.851,64.55,9.301
1718,Premier League,E0,2018-05-05,Everton,Southampton,1,1,1.4,0.0,2.4,9.0,5.4,11.2,0.6,0.0,0.6,0.2,3.6,9.8,5.8,11.4,1.2,0.2,98.379,63.227,35.152
1718,Premier League,E0,2018-05-05,Leicester,West Ham,2,2,0.8,0.2,4.4,14.8,9.4,9.4,1.0,0.0,1.0,0.2,2.6,6.8,4.0,9.6,1.8,0.0,89.665,68.801,20.864
1718,Premier League,E0,2018-05-05,Stoke,Crystal Palace,2,0,0.8,0.2,2.8,9.0,4.0,11.8,1.6,0.2,1.2,0.2,3.8,12.2,4.6,11.6,2.4,0.0,53.018,78.647,-25.629
1718,Premier League,E0,2018-05-05,Watford,Newcastle,0,0,1.0,0.2,4.6,14.4,6.4,14.4,2.8,0.0,1.0,0.8,4.0,10.0,4.2,10.4,1.8,0.0,63.57,82.988,-19.418
1718,Premier League,E0,2018-05-05,West Brom,Tottenham,0,1,1.2,0.2,3.4,10.4,5.2,11.2,1.2,0.0,2.2,0.4,5.8,13.8,6.0,7.2,1.2,0.0,49.481,161.783,-112.302
1718,Premier League,E0,2018-05-06,Arsenal,Burnley,0,0,2.6,0.6,7.6,15.6,6.4,10.8,1.8,0.2,1.6,0.2,4.0,10.8,3.6,8.4,1.8,0.0,117.736,113.827,3.909
1718,Premier League,E0,2018-05-06,Chelsea,Liverpool,0,0,1.4,1.0,6.8,21.0,8.6,7.0,0.4,0.0,1.4,0.6,3.6,13.0,5.2,8.8,1.2,0.0,141.039,161.877,-20.838
1718,Premier League,E0,2018-05-06,Man City,Huddersfield,1,1,3.2,1.2,8.4,18.0,7.0,10.2,2.2,0.0,0.6,0.2,3.0,8.2,2.4,10.6,2.0,0.0,209.305,61.19,148.115
1718,Premier League,E0,2018-05-08,Swansea,Southampton,2,1,1.8,0.6,5.2,12.0,4.0,9.2,0.8,0.0,0.6,0.2,3.4,9.4,5.6,11.0,2.0,0.4,59.684,63.731,-4.047
1718,Premier League,E0,2018-05-09,Chelsea,Huddersfield,1,1,1.6,1.2,6.6,19.2,7.6,8.4,0.8,0.0,0.6,0.2,3.6,8.4,2.2,7.6,1.8,0.0,146.339,63.201,83.138
1718,Premier League,E0,2018-05-09,Leicester,Arsenal,0,0,0.6,0.0,3.8,14.8,10.4,9.2,1.0,0.0,0.8,0.6,3.6,10.6,4.2,9.0,1.6,0.0,84.365,122.68,-38.315
1718,Premier League,E0,2018-05-09,Man City,Brighton,0,0,2.6,1.0,6.8,17.2,7.2,10.0,2.0,0.0,0.8,0.8,3.2,10.8,3.8,13.4,1.2,0.2,207.294,81.18,126.114
1718,Premier League,E0,2018-05-09,Tottenham,Newcastle,0,1,1.6,1.0,5.0,15.2,6.6,10.2,1.8,0.0,1.0,0.6,2.6,9.6,4.0,11.0,1.8,0.0,155.221,77.709,77.512
1718,Premier League,E0,2018-05-10,West Ham,Man United,1,1,1.4,1.0,4.0,11.2,5.6,10.6,1.0,0.0,1.6,0.2,5.0,12.8,6.4,8.6,1.8,0.0,74.101,165.886,-91.785
1718,Premier League,E0,2018-05-13,Burnley,Bournemouth,2,0,1.2,0.4,4.0,10.6,5.4,8.0,1.0,0.0,1.0,0.8,3.8,9.6,4.8,9.0,1.2,0.0,108.883,78.717,30.166
1718,Premier League,E0,2018-05-13,Crystal Palace,West Brom,0,1,2.2,1.4,5.4,10.2,4.4,10.2,1.4,0.0,0.6,0.2,3.0,9.4,4.0,11.6,1.6,0.0,83.279,56.043,27.236
1718,Premier League,E0,2018-05-13,Huddersfield,Arsenal,2,2,1.0,0.4,2.6,13.8,6.2,10.0,1.6,0.0,0.8,0.4,4.2,11.6,4.8,9.8,1.4,0.2,64.375,117.131,-52.756
1718,Premier League,E0,2018-05-13,Liverpool,Brighton,0,0,2.8,1.0,6.8,17.6,7.6,7.0,0.6,0.0,0.8,0.8,3.4,10.2,4.0,12.8,1.2,0.2,156.577,77.919,78.658
1718,Premier League,E0,2018-05-13,Man United,Watford,0,0,1.6,1.2,3.8,11.4,4.0,9.6,1.0,0.0,0.0,0.0,3.2,8.6,4.6,7.6,0.8,0.0,164.595,68.849,95.746
1718,Premier League,E0,2018-05-13,Newcastle,Chelsea,0,0,1.4,0.6,3.4,12.0,2.4,10.0,0.6,0.0,1.4,0.6,4.0,12.2,3.4,11.0,1.4,0.0,73.806,145.165,-71.359
1718,Premier League,E0,2018-05-13,Southampton,Man City,2,1,1.0,0.4,5.2,13.2,6.8,9.2,2.8,0.0,3.0,2.2,5.6,16.0,7.2,10.0,1.2,0.0,68.673,210.555,-141.882
1718,Premier League,E0,2018-05-13,Swansea,Stoke,2,2,1.2,0.4,5.0,11.8,4.6,9.8,1.2,0.0,0.4,0.2,3.0,8.4,2.6,15.4,2.2,0.0,54.742,48.386,6.356
1718,Premier League,E0,2018-05-13,Tottenham,Leicester,0,2,1.4,0.6,5.2,13.0,6.6,10.2,1.8,0.0,1.6,0.4,3.8,8.6,3.8,10.2,2.4,0.4,159.124,89.914,69.21
1718,Premier League,E0,2018-05-13,West Ham,Everton,0,0,1.0,0.8,3.6,11.4,4.2,10.8,1.0,0.0,1.2,0.6,4.6,10.6,4.8,10.4,0.8,0.2,75.392,97.875,-22.483
1819,Premier League,E0,2018-08-10,Man United,Leicester,0,0,1.4,1.2,3.0,10.8,4.6,8.2,1.4,0.0,2.2,0.6,5.2,11.4,4.2,10.4,2.2,0.4,100.0,100.0,0.0
1819,Premier League,E0,2018-08-11,Bournemouth,Cardiff,0,0,1.2,0.4,4.0,15.4,7.4,8.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
1819,Premier League,E0,2018-08-11,Fulham,Crystal Palace,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.2,3.4,11.6,4.6,11.0,2.6,0.0,100.0,100.0,0.0
1819,Premier League,E0,2018-08-11,Huddersfield,Chelsea,2,2,0.2,0.0,2.4,14.4,7.2,9.8,1.8,0.0,1.2,0.4,3.0,10.6,3.0,10.6,1.2,0.0,100.0,100.0,0.0
1819,Premier League,E0,2018-08-11,Newcastle,Tottenham,2,2,1.8,0.8,4.0,13.2,3.2,9.8,0.6,0.0,2.0,0.4,6.0,14.6,5.2,8.6,1.2,0.0,100.0,100.0,0.0
1819,Premier League,E0,2018-08-11,Watford,Brighton,0,0,1.2,0.6,5.2,14.0,5.6,14.2,2.6,0.0,0.6,0.6,2.4,7.8,3.8,12.0,1.2,0.2,100.0,100.0,0.0
1819,Premier League,E0,2018-08-11,Wolves,Everton,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.6,5.6,12.0,5.0,11.2,0.8,0.2,100.0,100.0,0.0
1819,Premier League,E0,2018-08-12,Arsenal,Man City,2,2,3.6,1.0,8.2,16.8,6.0,9.8,1.6,0.2,2.6,1.6,5.0,16.8,9.4,9.8,1.2,0.0,100.0,100.0,0.0
1819,Premier League,E0,2018-08-12,Liverpool,West Ham,0,0,2.8,1.2,6.6,17.8,7.4,6.2,0.6,0.0,1.2,0.2,3.0,8.6,4.4,10.0,2.0,0.0,100.0,100.0,0.0
1819,Premier League,E0,2018-08-12,Southampton,Burnley,1,1,0.8,0.4,5.2,11.2,5.6,9.2,2.8,0.0,1.6,0.2,4.2,9.4,4.2,8.0,1.8,0.0,100.0,100.0,0.0
1819,Premier League,E0,2018-08-18,Cardiff,Newcastle,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,2.4,9.4,4.6,10.6,1.6,0.0,95.0,95.0,0.0
1819,Premier League,E0,2018-08-18,Chelsea,Arsenal,0,1,1.2,1.0,6.0,19.6,7.8,7.6,0.8,0.0,1.0,0.6,4.8,12.2,5.2,9.4,1.2,0.2,105.0,95.0,10.0
1819,Premier League,E0,2018-08-18,Everton,Southampton,0,0,1.0,0.0,2.0,8.6,4.4,11.2,0.8,0.0,0.8,0.2,4.6,10.8,5.6,12.0,1.8,0.4,100.0,100.0,0.0
1819,Premier League,E0,2018-08-18,Leicester,Wolves,0,0,1.0,0.2,4.0,14.8,9.0,8.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,100.0,-5.0
1819,Premier League,E0,2018-08-18,Tottenham,Fulham,0,0,2.2,0.8,5.2,12.2,5.4,9.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,95.0,10.0
1819,Premier League,E0,2018-08-18,West Ham,Bournemouth,2,0,1.6,1.0,3.6,11.8,4.4,10.2,0.6,0.0,1.2,0.6,4.4,11.4,5.2,8.4,0.6,0.0,95.0,105.0,-10.0
1819,Premier League,E0,2018-08-19,Brighton,Man United,0,0,1.0,0.6,4.4,12.0,5.0,9.6,1.8,0.2,1.6,0.2,5.0,13.4,5.6,8.0,1.6,0.0,95.0,105.0,-10.0
1819,Premier League,E0,2018-08-19,Burnley,Watford,2,1,1.2,0.6,4.2,11.2,5.4,9.2,0.8,0.0,0.0,0.0,3.0,7.8,4.2,8.4,0.6,0.0,100.0,105.0,-5.0
1819,Premier League,E0,2018-08-19,Man City,Huddersfield,0,0,2.2,1.2,6.0,17.2,6.4,9.0,1.6,0.0,0.4,0.2,2.6,5.8,1.6,7.8,1.8,0.0,105.0,95.0,10.0
1819,Premier League,E0,2018-08-20,Crystal Palace,Liverpool,2,2,2.6,1.4,5.8,11.4,4.8,9.8,1.8,0.0,1.0,0.2,3.8,11.8,5.2,9.0,1.2,0.0,105.0,105.0,0.0
1819,Premier League,E0,2018-08-25,Arsenal,West Ham,0,1,3.0,0.8,7.4,16.4,5.6,9.6,1.6,0.2,1.0,0.2,2.6,8.2,4.8,10.4,2.0,0.0,90.144,90.144,0.0
1819,Premier League,E0,2018-08-25,Bournemouth,Everton,1,1,1.4,0.4,4.2,15.0,8.0,8.8,1.6,0.0,1.6,0.6,5.8,11.2,5.4,10.2,0.8,0.2,109.856,105.0,4.856
1819,Premier League,E0,2018-08-25,Huddersfield,Cardiff,1,1,0.2,0.0,1.8,9.6,5.2,9.8,1.8,0.0,0.0,0.0,1.0,10.0,4.0,9.0,1.0,0.0,90.144,95.0,-4.856
1819,Premier League,E0,2018-08-25,Liverpool,Brighton,0,0,3.2,1.4,7.6,18.6,6.8,7.6,0.8,0.0,0.6,0.6,1.6,7.0,3.6,12.4,1.4,0.0,110.0,100.144,9.856
1819,Premier League,E0,2018-08-25,Southampton,Leicester,2,1,0.8,0.4,5.0,13.6,6.6,10.2,2.6,0.0,1.6,0.4,4.8,11.2,4.0,10.6,1.8,0.4,95.0,100.072,-5.072
1819,Premier League,E0,2018-08-25,Wolves,Man City,1,1,2.0,1.0,4.0,11.0,3.0,8.0,0.0,0.0,2.6,1.6,5.4,16.8,9.2,11.0,1.6,0.0,94.928,109.856,-14.928
1819,Premier League,E0,2018-08-26,Fulham,Burnley,0,0,0.0,0.0,6.0,15.0,5.0,9.0,1.0,0.0,1.0,0.2,4.6,11.2,5.0,8.4,1.6,0.0,90.144,95.072,-4.928
1819,Premier League,E0,2018-08-26,Newcastle,Chelsea,2,1,1.4,0.6,3.4,14.8,3.4,10.0,1.0,0.0,1.8,0.8,3.8,12.6,3.6,10.4,1.2,0.0,95.0,109.856,-14.856
1819,Premier League,E0,2018-08-26,Watford,Crystal Palace,0,1,1.4,0.8,5.4,14.8,6.4,14.0,2.6,0.0,1.6,0.4,4.8,11.8,5.0,11.4,2.6,0.0,109.928,100.0,9.928
1819,Premier League,E0,2018-08-27,Man United,Tottenham,2,1,1.4,1.0,3.8,11.4,4.8,8.4,1.4,0.0,1.6,0.6,5.4,15.2,5.2,9.6,1.4,0.0,99.856,109.856,-10.0
1819,Premier League,E0,2018-09-01,Brighton,Fulham,1,2,1.2,0.8,3.8,10.6,4.4,10.2,1.4,0.2,1.0,0.0,3.0,10.0,2.0,5.0,0.0,0.0,95.286,95.215,0.071
1819,Premier League,E0,2018-09-01,Chelsea,Bournemouth,0,1,1.4,1.0,6.0,19.0,6.4,8.4,0.6,0.0,1.4,0.4,4.8,12.2,5.8,9.0,0.8,0.0,114.642,109.786,4.856
1819,Premier League,E0,2018-09-01,Crystal Palace,Southampton,2,1,2.2,1.2,5.4,11.0,5.4,9.0,1.8,0.2,1.0,0.2,5.4,12.0,4.8,12.8,2.2,0.4,95.143,90.073,5.07
1819,Premier League,E0,2018-09-01,Everton,Huddersfield,1,1,1.0,0.4,2.8,8.6,2.8,10.8,0.8,0.0,0.6,0.4,2.2,6.2,2.0,7.0,2.0,0.0,105.07,90.214,14.856
1819,Premier League,E0,2018-09-01,Leicester,Liverpool,2,2,1.2,0.6,3.6,11.4,6.6,8.4,1.2,0.2,1.2,0.4,4.6,12.2,4.0,8.4,1.2,0.0,104.999,114.858,-9.859
1819,Premier League,E0,2018-09-01,Man City,Newcastle,0,1,3.2,1.8,8.2,21.0,7.4,9.2,1.2,0.0,0.6,0.2,3.2,10.4,5.0,12.0,2.0,0.2,109.641,90.214,19.427
1819,Premier League,E0,2018-09-01,West Ham,Wolves,2,1,1.2,0.6,3.6,11.4,4.6,11.2,1.8,0.0,0.0,0.0,3.0,11.0,9.0,8.0,1.0,0.0,85.144,95.143,-9.999
1819,Premier League,E0,2018-09-02,Burnley,Man United,2,2,1.0,0.8,3.2,8.6,4.4,9.0,0.8,0.0,1.4,0.4,4.0,11.8,5.2,9.0,1.2,0.0,90.001,95.0,-4.999
1819,Premier League,E0,2018-09-02,Cardiff,Arsenal,2,1,0.0,0.0,1.0,12.0,5.0,14.0,2.0,0.0,1.2,0.8,4.6,12.2,3.2,8.8,1.0,0.2,94.93,95.144,-0.214
1819,Premier League,E0,2018-09-02,Watford,Tottenham,0,1,1.4,0.6,5.4,14.2,6.2,13.6,2.6,0.0,1.6,0.4,5.0,14.6,4.6,10.6,2.0,0.0,114.785,114.712,0.073
1819,Premier League,E0,2018-09-15,Bournemouth,Leicester,0,0,1.4,0.4,4.2,15.0,8.6,10.0,1.4,0.2,1.6,0.4,5.0,11.6,4.4,10.2,1.2,0.2,104.856,100.141,4.715
1819,Premier League,E0,2018-09-15,Chelsea,Cardiff,0,0,1.6,0.8,6.4,21.0,6.8,9.6,1.0,0.0,0.0,0.0,2.5,12.0,5.5,9.5,1.0,0.0,119.572,89.933,29.639
1819,Premier League,E0,2018-09-15,Huddersfield,Crystal Palace,2,2,0.2,0.0,1.6,9.4,5.8,9.2,1.2,0.2,1.4,0.2,4.2,10.2,4.2,11.2,2.6,0.0,90.428,90.07,0.358
1819,Premier League,E0,2018-09-15,Man City,Fulham,0,0,3.2,1.6,8.6,21.8,6.6,6.8,0.0,0.0,1.5,0.5,4.0,10.0,1.5,9.5,1.5,0.0,114.362,95.216,19.146
1819,Premier League,E0,2018-09-15,Newcastle,Arsenal,2,1,1.4,0.6,3.2,12.4,3.6,11.4,1.4,0.0,1.6,0.8,6.2,12.6,4.0,9.8,1.8,0.2,85.493,100.141,-14.648
1819,Premier League,E0,2018-09-15,Tottenham,Liverpool,2,2,2.4,0.8,6.0,14.2,4.8,10.0,1.4,0.0,1.2,0.8,4.2,11.0,3.6,9.2,1.2,0.0,109.713,119.716,-10.003
1819,Premier League,E0,2018-09-15,Watford,Man United,2,2,1.6,0.6,5.0,12.8,4.6,11.8,2.6,0.0,1.2,0.8,5.0,15.0,5.4,9.8,1.2,0.2,119.784,99.928,19.856
1819,Premier League,E0,2018-09-16,Everton,West Ham,2,2,1.0,0.6,2.6,9.6,3.2,11.4,1.4,0.0,1.0,0.4,3.2,9.4,4.2,10.2,2.0,0.0,104.856,80.288,24.568
1819,Premier League,E0,2018-09-16,Wolves,Burnley,0,1,1.5,0.5,3.0,11.0,4.0,10.5,0.5,0.0,1.0,0.4,4.2,11.4,4.6,8.2,1.2,0.0,99.999,85.073,14.926
1819,Premier League,E0,2018-09-17,Southampton,Brighton,1,0,1.0,0.4,4.8,12.2,5.6,11.2,2.8,0.2,0.2,0.2,1.4,5.8,3.4,12.0,1.2,0.0,95.146,95.285,-0.139
1819,Premier League,E0,2018-09-22,Brighton,Tottenham,2,2,1.6,0.8,4.2,10.6,4.6,10.4,1.6,0.2,1.4,0.4,4.6,13.8,6.0,10.6,1.6,0.0,95.283,104.857,-9.574
1819,Premier League,E0,2018-09-22,Burnley,Bournemouth,0,0,0.6,0.4,3.0,8.8,4.0,8.6,0.8,0.0,1.0,0.2,3.8,11.2,6.2,9.2,1.2,0.0,80.288,109.788,-29.5
1819,Premier League,E0,2018-09-22,Cardiff,Man City,2,2,1.0,0.5,2.0,13.0,4.0,13.0,2.5,0.0,2.2,1.0,5.8,16.8,8.8,11.0,2.0,0.0,85.359,119.087,-33.728
1819,Premier League,E0,2018-09-22,Crystal Palace,Newcastle,1,1,2.0,1.0,6.0,13.8,6.0,10.0,1.6,0.2,0.4,0.2,2.8,9.4,4.0,11.8,1.4,0.2,95.075,80.704,14.371
1819,Premier League,E0,2018-09-22,Fulham,Watford,1,2,2.0,1.5,9.0,20.0,5.5,10.0,1.5,0.0,0.6,0.2,3.4,7.4,2.8,10.4,0.8,0.0,90.491,114.499,-24.008
1819,Premier League,E0,2018-09-22,Leicester,Huddersfield,0,1,1.2,0.6,4.4,12.2,6.0,8.8,1.6,0.2,0.8,0.6,3.4,7.2,2.0,7.8,1.8,0.0,95.209,85.423,9.786
1819,Premier League,E0,2018-09-22,Liverpool,Southampton,0,0,2.4,1.2,7.2,20.4,7.2,8.2,0.8,0.0,1.0,0.0,5.0,12.8,4.4,13.8,2.2,0.2,124.572,95.148,29.424
1819,Premier League,E0,2018-09-22,Man United,Wolves,1,0,1.0,0.6,3.8,13.8,5.2,9.6,1.8,0.0,0.5,0.0,4.5,13.0,6.5,9.5,1.0,0.0,105.213,104.784,0.429
1819,Premier League,E0,2018-09-23,Arsenal,Everton,0,1,3.0,1.0,7.2,15.0,6.4,11.0,1.6,0.2,1.6,0.6,4.6,10.0,4.0,9.8,1.2,0.4,104.93,99.503,5.427
1819,Premier League,E0,2018-09-23,West Ham,Chelsea,1,1,1.0,0.6,3.0,10.4,3.4,10.2,1.8,0.0,1.6,0.8,3.4,12.2,3.2,9.2,0.8,0.0,85.641,124.146,-38.505
1819,Premier League,E0,2018-09-29,Arsenal,Watford,0,1,2.8,0.6,6.8,14.2,5.8,12.2,1.6,0.0,0.8,0.4,4.4,8.8,4.2,11.4,1.0,0.0,109.852,114.154,-4.302
1819,Premier League,E0,2018-09-29,Chelsea,Liverpool,1,0,2.2,1.0,6.6,20.0,5.8,9.8,1.0,0.0,1.6,1.0,5.6,12.4,4.0,11.0,1.2,0.0,123.594,129.15,-5.556
1819,Premier League,E0,2018-09-29,Everton,Fulham,0,1,1.2,0.8,3.2,11.6,3.4,12.0,1.8,0.0,1.0,0.333,3.667,9.667,2.333,8.667,1.0,0.0,94.581,90.836,3.745
1819,Premier League,E0,2018-09-29,Huddersfield,Tottenham,2,2,0.0,0.0,1.8,10.6,5.0,9.6,1.0,0.2,1.6,0.6,4.8,13.8,6.6,11.4,1.8,0.0,80.564,109.719,-29.155
1819,Premier League,E0,2018-09-29,Man City,Brighton,0,0,2.8,1.6,8.0,23.6,7.6,7.0,0.0,0.0,0.6,0.2,2.0,6.4,3.4,11.2,1.4,0.0,123.603,90.421,33.182
1819,Premier League,E0,2018-09-29,Newcastle,Leicester,2,2,1.2,0.4,2.8,11.6,5.2,11.8,1.2,0.0,1.8,0.4,5.4,11.4,4.0,11.2,1.4,0.4,80.911,100.068,-19.157
1819,Premier League,E0,2018-09-29,West Ham,Man United,0,0,0.8,0.4,3.0,10.8,3.6,11.4,2.2,0.0,1.2,1.0,5.4,14.2,6.0,10.4,1.2,0.4,86.193,105.207,-19.014
1819,Premier League,E0,2018-09-29,Wolves,Southampton,0,1,1.333,0.333,4.333,17.333,5.333,10.333,1.0,0.0,1.0,0.0,4.8,13.0,4.6,13.8,2.6,0.2,104.79,90.57,14.22
1819,Premier League,E0,2018-09-30,Cardiff,Burnley,2,1,0.667,0.333,2.0,9.333,3.0,10.667,2.0,0.0,0.6,0.4,3.8,11.4,4.8,7.6,1.6,0.0,80.843,85.712,-4.869
1819,Premier League,E0,2018-10-01,Bournemouth,Crystal Palace,0,0,1.8,1.0,4.2,13.0,7.2,11.0,1.6,0.2,1.2,0.4,3.4,9.0,4.2,12.8,2.6,0.0,104.364,94.868,9.496
1819,Premier League,E0,2018-10-05,Brighton,West Ham,0,0,1.6,0.6,4.2,9.6,4.6,10.8,1.8,0.0,1.4,0.8,3.6,10.2,3.4,10.4,2.8,0.0,85.897,91.466,-5.569
1819,Premier League,E0,2018-10-06,Burnley,Huddersfield,1,0,1.2,0.8,3.6,10.2,4.0,10.2,1.0,0.0,0.8,0.6,2.8,6.2,1.6,9.6,2.0,0.0,90.642,75.983,14.659
1819,Premier League,E0,2018-10-06,Crystal Palace,Wolves,2,1,1.4,0.4,5.2,14.0,6.8,9.2,1.2,0.2,0.667,0.0,5.667,12.333,5.667,12.0,1.0,0.0,90.005,109.585,-19.58
1819,Premier League,E0,2018-10-06,Leicester,Everton,2,1,1.8,0.8,5.4,13.6,4.4,8.8,2.0,0.2,1.4,0.4,5.2,9.4,5.2,10.0,1.2,0.4,104.793,99.527,5.266
1819,Premier League,E0,2018-10-06,Man United,Newcastle,0,2,1.2,0.8,4.2,14.0,5.4,9.0,1.8,0.0,0.4,0.2,3.0,8.8,3.8,11.8,1.4,0.2,99.934,76.186,23.748
1819,Premier League,E0,2018-10-06,Tottenham,Cardiff,0,0,2.4,0.6,6.0,14.8,4.8,11.2,0.8,0.0,0.333,0.333,2.333,10.0,5.0,9.667,0.667,0.0,114.3,75.913,38.387
1819,Premier League,E0,2018-10-06,Watford,Bournemouth,2,2,1.8,0.6,5.2,12.8,5.0,10.2,2.4,0.0,1.0,0.2,4.6,13.8,6.8,8.6,1.0,0.0,109.092,109.227,-0.135
1819,Premier League,E0,2018-10-07,Fulham,Arsenal,2,1,1.667,1.0,7.0,18.333,6.333,10.333,1.667,0.0,1.8,0.8,6.0,13.4,4.8,10.6,1.6,0.2,85.89,114.914,-29.024
1819,Premier League,E0,2018-10-07,Liverpool,Man City,1,1,2.4,1.6,6.6,18.8,6.8,7.8,0.6,0.0,2.6,1.2,6.6,17.6,9.2,9.4,1.4,0.0,129.07,128.127,0.943
1819,Premier League,E0,2018-10-07,Southampton,Chelsea,2,2,1.0,0.4,4.4,13.0,5.0,10.6,2.2,0.2,1.2,0.6,3.6,12.4,4.4,8.8,1.0,0.0,85.775,123.674,-37.899
1819,Premier League,E0,2018-10-20,Bournemouth,Southampton,1,1,2.2,1.2,4.8,12.6,6.2,11.0,1.6,0.2,0.8,0.0,5.0,14.2,5.0,12.8,2.0,0.0,114.225,81.318,32.907
1819,Premier League,E0,2018-10-20,Cardiff,Fulham,0,1,0.75,0.25,2.75,11.75,4.75,10.75,1.75,0.0,0.75,0.25,2.75,8.75,2.0,9.75,1.5,0.0,71.463,81.307,-9.844
1819,Premier League,E0,2018-10-20,Chelsea,Man United,1,0,2.2,1.0,6.6,19.6,6.0,8.8,0.4,0.0,1.4,1.0,5.6,12.8,6.6,12.2,1.4,0.4,128.131,104.593,23.538
1819,Premier League,E0,2018-10-20,Huddersfield,Liverpool,2,2,0.0,0.0,2.4,10.6,4.8,11.2,1.2,0.2,1.4,0.8,6.2,13.2,4.0,11.8,1.4,0.0,76.194,129.056,-52.862
1819,Premier League,E0,2018-10-20,Man City,Burnley,0,0,3.2,1.8,9.2,26.2,7.6,6.0,0.0,0.0,0.8,0.4,2.8,8.8,3.6,9.6,2.0,0.0,128.141,90.431,37.71
